product_id,customer_id,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,purchase_month
15,2630,1,1,4,1,1,2,958.74,748.9,2
0,3049,0,1,3,1,2,2,183.86,137.9,7
77,2401,1,1,4,2,2,3,1240.31,795.1,1
13,2072,1,1,1,1,2,2,1163.89,589.27,10
9,3379,1,1,3,2,2,2,742.54,667.4,4
79,255,0,1,4,1,2,2,1555.58,818.01,3
15,951,0,1,4,1,1,2,958.74,748.9,1
12,849,0,1,6,1,2,2,1231.15,161.6,10
13,999,1,1,1,1,2,2,1577.53,826.51,5
88,2165,0,1,4,1,2,2,1198.46,381.1,4
69,3439,1,1,5,2,2,2,792.9,594.68,10
72,28,1,1,4,1,2,2,360.4,270.3,1
82,1352,1,1,5,2,2,2,1538.99,829.65,10
0,1427,,1,2,1,2,2,499.53,388.72,4
0,2258,0,1,1,2,2,2,416.98,312.74,6
50,1898,1,1,6,1,2,1,175.89,131.92,9
0,1576,1,1,,,,,126.36,,1
54,405,0,1,6,1,2,2,1807.45,778.69,9
54,1722,1,1,6,1,2,2,1292.84,13.44,8
19,3430,0,1,3,2,3,3,12.01,7.21,1
49,568,0,1,2,2,2,2,533.51,400.13,9
20,1278,0,1,2,1,2,1,1775.81,1580.47,2
73,607,0,1,1,1,2,2,1945.43,333.18,3
18,418,0,1,1,1,2,2,575.27,431.45,6
15,2176,1,1,6,1,2,2,1292.84,13.44,12
0,2288,1,1,3,2,3,3,12.01,7.21,8
46,1039,0,1,3,1,1,2,1793.43,248.82,7
37,200,0,1,3,1,1,2,1793.43,248.82,7
0,2629,0,1,1,1,2,2,441.49,84.99,7
98,936,1,1,3,1,2,2,795.34,101.58,10
43,2852,0,0,4,1,2,2,1555.58,818.01,4
74,2000,0,1,6,1,2,2,1762.96,950.52,11
0,1990,0,0,5,1,2,2,230.91,173.18,12
26,57,1,1,6,1,2,2,1992.93,762.63,11
0,2714,0,1,3,1,3,2,227.88,136.73,8
10,2260,0,1,1,1,2,2,1945.43,333.18,6
76,1467,1,1,6,1,1,2,642.31,513.85,3
3,1235,0,1,2,1,2,3,2091.47,388.92,3
35,1424,0,1,5,1,2,2,1403.5,954.82,4
24,2499,0,1,1,2,2,3,1777.8,820.78,4
99,1990,0,1,2,2,1,1,1720.7,1531.42,9
89,791,1,1,6,4,2,3,1362.99,57.74,8
39,555,1,1,5,1,2,3,1812.75,582.48,4
19,3380,1,1,2,3,1,2,574.64,459.71,6
69,1126,0,1,5,2,2,2,792.9,594.68,12
80,2205,0,1,3,4,1,2,1073.07,933.84,9
77,1086,1,1,4,2,2,3,1240.31,795.1,10
3,1625,0,1,2,1,2,3,2091.47,388.92,7
82,1159,0,1,4,1,3,2,1148.64,689.18,6
67,2505,1,1,1,1,2,3,1071.23,380.74,4
43,478,0,1,1,1,2,2,1151.96,649.49,1
56,475,1,1,3,1,2,2,183.86,137.9,1
9,297,0,1,4,1,2,1,1216.14,1082.36,3
78,1194,0,1,5,1,2,3,1765.3,709.48,6
93,486,1,1,6,1,2,2,1065.03,230.09,8
34,1079,1,1,4,2,3,3,774.53,464.72,10
62,2175,0,1,1,1,2,2,478.16,298.72,10
2,1294,0,1,1,1,2,2,71.49,53.62,2
19,516,0,1,3,2,3,3,12.01,7.21,3
25,3456,1,1,5,2,2,2,1538.99,829.65,7
77,1999,1,1,4,2,2,3,1240.31,795.1,12
38,3204,0,1,1,1,2,2,1577.53,826.51,11
3,782,0,1,2,1,2,3,2091.47,388.92,7
90,1672,1,1,4,1,1,2,363.01,290.41,4
56,2788,1,1,3,1,2,2,183.86,137.9,4
0,906,0,1,2,1,3,2,495.72,297.43,4
49,2242,0,1,2,2,2,2,533.51,400.13,6
17,442,0,1,1,1,3,2,1024.66,614.8,12
34,1970,0,1,4,2,3,3,774.53,464.72,2
20,171,1,1,2,1,2,1,1775.81,1580.47,2
20,2169,,1,2,1,2,1,1775.81,1580.47,8
62,299,0,1,1,1,2,2,478.16,298.72,9
70,1444,0,1,2,1,3,2,495.72,297.43,5
38,733,0,1,1,1,2,2,1577.53,826.51,2
66,1634,0,1,5,2,1,1,590.26,525.33,6
63,2388,0,1,1,1,2,2,1483.2,99.59,6
68,614,1,1,3,1,2,2,1636.9,44.71,7
19,3152,1,1,2,3,1,2,574.64,459.71,10
40,2319,1,1,2,2,2,3,1894.19,598.76,1
69,366,0,1,4,2,2,3,1240.31,795.1,7
46,1179,0,1,3,1,1,2,1793.43,248.82,12
36,3462,1,1,1,1,1,2,1289.85,74.51,11
94,1518,1,1,5,1,2,3,1635.3,993.66,9
69,2943,1,1,4,2,2,3,1240.31,795.1,4
1,952,1,1,5,1,2,2,1403.5,954.82,3
84,831,0,1,2,2,2,2,290.62,215.14,4
31,2931,0,1,5,1,2,2,230.91,173.18,9
0,2598,0,1,,,,,1300.96,,4
92,1091,0,1,6,1,2,1,1415.01,1259.36,4
37,2550,1,1,3,1,1,2,1793.43,248.82,12
26,507,1,1,6,1,2,2,1992.93,762.63,9
80,2368,0,1,3,4,1,2,1073.07,933.84,7
53,2560,0,1,3,1,2,2,795.34,101.58,11
42,1285,0,1,3,2,2,1,1810,1610.9,3
12,2879,1,1,6,1,2,2,1231.15,161.6,8
98,3062,1,1,2,1,3,2,358.39,215.03,3
84,1086,1,1,2,2,2,2,290.62,215.14,5
90,1882,1,1,4,1,1,2,363.01,290.41,2
64,1982,0,1,5,1,3,1,1977.36,1759.85,8
90,2235,1,1,4,1,1,2,363.01,290.41,7
67,1895,1,1,4,2,2,2,544.05,376.84,2
62,270,0,1,1,1,2,2,478.16,298.72,9
95,483,1,1,5,1,2,3,569.56,528.43,11
99,2110,1,1,2,2,1,1,1720.7,1531.42,12
6,1969,1,1,3,1,3,2,227.88,136.73,5
13,980,0,1,1,1,2,2,1163.89,589.27,7
88,1654,1,1,4,1,3,1,1661.92,1479.11,6
17,2112,0,1,1,1,3,2,1024.66,614.8,9
50,3256,0,1,6,1,2,1,175.89,131.92,8
28,3459,0,1,4,1,2,1,1216.14,1082.36,7
98,802,0,1,2,1,3,2,358.39,215.03,9
13,345,0,1,1,1,2,2,1577.53,826.51,8
94,132,0,1,5,1,2,3,1635.3,993.66,7
35,1340,1,1,5,1,2,2,1403.5,954.82,7
87,2363,0,1,5,1,3,2,1179,707.4,10
22,1732,1,1,6,1,2,2,60.34,45.26,9
30,585,1,1,1,1,3,2,748.17,448.9,7
81,478,1,1,4,1,2,1,586.45,521.94,3
0,2358,1,1,1,1,2,2,71.49,53.62,8
56,509,1,1,3,1,2,2,183.86,137.9,2
80,1820,1,1,3,4,1,2,1073.07,933.84,2
50,3155,0,1,6,1,2,1,175.89,131.92,4
81,146,1,1,4,1,2,1,586.45,521.94,6
24,2806,0,1,1,2,2,3,1777.8,820.78,1
0,1993,1,1,2,2,2,2,290.62,215.14,6
11,43,0,1,5,1,3,2,1274.93,764.96,7
64,136,1,1,5,1,3,1,1977.36,1759.85,7
49,1980,0,1,1,1,2,3,1061.56,733.58,4
46,1508,1,1,1,1,1,2,1289.85,74.51,9
19,1229,0,1,3,2,3,3,12.01,7.21,12
66,230,1,0,1,1,2,2,1163.89,589.27,5
29,543,0,1,4,2,2,2,543.39,407.54,1
26,15,0,1,6,1,2,2,1992.93,762.63,7
93,424,1,1,3,1,3,2,1458.17,874.9,10
93,3080,0,1,3,1,3,2,1458.17,874.9,6
5,433,0,1,2,3,1,2,574.64,459.71,7
15,1880,0,1,6,1,2,2,1292.84,13.44,7
75,587,0,1,5,4,2,3,1873.97,863.95,5
92,2995,0,1,6,1,2,1,1415.01,1259.36,12
10,1641,1,1,6,4,2,2,1466.68,363.25,2
30,987,0,1,1,1,3,2,748.17,448.9,8
19,180,0,1,3,2,3,3,12.01,7.21,7
1,446,1,1,5,1,2,2,1403.5,954.82,7
59,96,1,1,1,1,2,3,1061.56,733.58,2
4,3453,0,1,5,1,3,2,1129.13,677.48,6
58,2892,1,1,3,1,2,2,912.52,141.4,2
90,2476,1,1,1,1,1,2,945.04,507.58,10
30,1177,1,1,1,1,3,2,748.17,448.9,9
46,554,1,1,1,1,1,2,1289.85,74.51,8
61,1044,1,1,4,1,2,1,586.45,521.94,1
10,2218,0,1,6,4,2,2,1466.68,363.25,2
46,3000,0,1,1,1,1,2,1289.85,74.51,4
28,1049,0,1,4,1,2,1,1216.14,1082.36,3
12,1307,0,1,5,1,2,3,1765.3,709.48,5
78,651,0,1,5,1,2,3,1765.3,709.48,12
66,279,0,1,5,2,1,1,590.26,525.33,2
31,1957,0,1,5,1,2,2,230.91,173.18,1
73,1167,0,1,1,1,2,2,1945.43,333.18,9
43,1982,1,1,4,1,2,2,1555.58,818.01,2
42,2028,0,1,3,2,2,1,1810,1610.9,11
7,1534,1,1,2,2,1,2,980.37,234.43,8
9,1349,1,1,3,2,2,2,742.54,667.4,8
50,1864,0,1,6,1,2,1,175.89,131.92,11
89,182,0,1,6,4,2,3,1362.99,57.74,2
47,3219,0,1,2,2,1,1,1720.7,1531.42,12
7,280,1,1,2,2,1,2,980.37,234.43,7
85,2921,1,1,6,1,2,2,752.64,205.36,8
18,641,1,1,1,1,2,2,575.27,431.45,6
80,149,0,1,3,4,1,2,1073.07,933.84,1
13,891,0,1,1,1,2,2,1577.53,826.51,7
26,2112,0,1,6,1,2,2,1992.93,762.63,12
30,1346,1,1,1,1,3,2,748.17,448.9,11
59,963,1,1,6,1,2,1,1415.01,1259.36,3
34,2654,0,1,4,2,3,3,774.53,464.72,6
65,245,0,1,6,1,2,2,1807.45,778.69,6
65,2976,0,1,6,1,2,2,1807.45,778.69,10
79,1765,1,1,1,4,2,3,2083.94,675.03,11
68,3409,1,1,3,1,2,2,1636.9,44.71,7
69,742,1,1,5,2,2,2,792.9,594.68,1
40,2986,0,1,3,1,3,2,1458.17,874.9,6
49,2464,1,1,2,2,2,2,533.51,400.13,5
94,1561,0,1,5,1,2,3,1635.3,993.66,4
99,2103,1,1,3,1,2,2,1227.34,770.89,8
31,1232,0,1,5,1,2,2,230.91,173.18,12
34,1165,1,1,6,1,2,2,1231.15,161.6,8
0,26,0,1,,,,,1697.27,,9
79,2427,1,1,1,4,2,3,2083.94,675.03,9
19,23,1,1,2,3,1,2,574.64,459.71,8
79,1625,1,1,4,1,2,2,1555.58,818.01,7
0,1727,0,1,5,1,2,2,230.91,173.18,7
17,3048,0,1,1,1,3,2,1024.66,614.8,5
74,3484,,1,6,1,2,2,1762.96,950.52,2
6,577,0,1,3,1,3,2,227.88,136.73,3
21,1471,1,1,1,1,2,3,1071.23,380.74,4
19,2374,0,1,3,2,3,3,12.01,7.21,5
0,1678,0,1,1,1,2,2,71.49,53.62,5
38,308,1,1,2,1,2,3,2091.47,388.92,9
17,1087,0,1,1,1,3,2,1024.66,614.8,9
25,464,1,1,5,2,2,2,1538.99,829.65,12
25,3422,1,1,5,2,2,2,1538.99,829.65,11
0,2990,0,1,3,2,3,3,12.01,7.21,2
98,1613,0,1,2,1,3,2,358.39,215.03,7
93,2399,0,1,3,1,3,2,1458.17,874.9,2
64,1437,1,1,2,1,2,3,1469.44,596.55,8
90,2684,1,1,4,1,1,2,363.01,290.41,7
71,1867,0,1,1,1,3,3,1842.92,1105.75,6
13,725,0,1,1,1,2,2,1577.53,826.51,2
42,103,0,1,3,2,2,1,1810,1610.9,1
73,3074,0,1,1,1,2,2,1945.43,333.18,6
33,891,0,0,3,2,2,1,1810,1610.9,12
34,942,,1,4,2,3,3,774.53,464.72,2
69,1195,1,1,5,2,2,2,792.9,594.68,11
38,3359,0,1,1,1,2,2,1577.53,826.51,4
36,3118,1,1,1,1,1,2,1289.85,74.51,11
46,2942,1,1,3,1,1,2,1793.43,248.82,2
22,1158,0,1,6,1,2,2,60.34,45.26,7
0,2645,0,1,1,1,2,2,441.49,84.99,2
12,1987,1,0,6,1,2,2,1231.15,161.6,6
93,3242,1,1,6,1,2,2,1065.03,230.09,3
24,2184,1,1,1,2,2,3,1777.8,820.78,10
91,272,1,1,1,1,2,2,100.35,75.26,9
0,3347,1,1,2,1,2,2,499.53,388.72,5
75,1313,0,1,5,4,2,3,1873.97,863.95,2
52,2119,0,1,3,2,2,2,1280.28,829.51,1
20,307,1,0,2,1,2,1,1775.81,1580.47,11
18,3169,0,1,1,1,2,2,575.27,431.45,2
98,2293,0,1,2,1,3,2,358.39,215.03,1
51,2440,1,1,3,1,3,2,2005.66,1203.4,10
48,994,1,1,6,1,2,2,1762.96,950.52,6
79,1181,0,1,4,1,2,2,1555.58,818.01,4
87,1914,0,1,5,1,3,2,1179,707.4,10
7,2139,1,1,2,2,1,2,980.37,234.43,4
0,2130,1,1,2,1,2,2,499.53,388.72,9
20,2454,1,1,2,1,2,1,1775.81,1580.47,11
21,1272,,1,1,1,2,3,1071.23,380.74,6
14,1780,0,1,2,1,2,1,1386.84,1234.29,7
40,2257,0,1,3,1,3,2,1458.17,874.9,5
49,3263,1,1,2,2,2,2,533.51,400.13,3
22,705,1,1,1,1,2,2,575.27,431.45,8
85,1845,1,1,6,1,2,2,752.64,205.36,12
2,1854,1,1,5,2,1,1,590.26,525.33,7
0,2476,0,1,6,1,2,1,175.89,131.92,11
80,3205,1,1,3,4,1,2,1073.07,933.84,4
83,665,0,1,1,4,2,3,2083.94,675.03,7
8,2596,1,1,1,2,2,1,1703.52,1516.13,6
7,1418,1,1,2,2,1,2,980.37,234.43,2
87,2075,1,1,5,1,3,2,1179,707.4,7
49,3440,0,1,2,2,2,2,533.51,400.13,10
5,3359,0,1,2,3,1,2,574.64,459.71,5
11,2369,1,1,5,1,3,2,1274.93,764.96,3
65,439,1,1,6,1,2,2,1807.45,778.69,9
59,768,0,1,1,1,2,3,1061.56,733.58,9
68,2921,1,1,3,1,2,2,1636.9,44.71,11
79,2608,0,1,4,1,2,2,1555.58,818.01,10
82,1223,0,1,4,1,3,2,1148.64,689.18,8
44,363,1,1,6,1,2,2,1769.64,108.76,8
61,3286,1,1,3,1,1,2,71.16,56.93,10
48,2362,0,1,6,1,2,2,1762.96,950.52,11
2,1425,0,1,5,2,1,1,590.26,525.33,4
91,2496,1,1,1,1,2,2,100.35,75.26,6
0,803,0,1,2,2,2,2,290.62,215.14,4
4,3326,1,1,1,1,2,2,1483.2,99.59,11
35,3068,1,1,2,1,1,2,1057.51,154.4,10
15,920,1,1,4,1,1,2,958.74,748.9,2
41,1657,,1,1,2,2,2,416.98,312.74,9
28,283,,1,4,1,2,1,1216.14,1082.36,4
31,2638,0,1,5,1,2,2,230.91,173.18,1
69,3288,1,1,4,2,2,3,1240.31,795.1,4
22,1830,0,1,1,1,2,2,575.27,431.45,6
29,2815,0,1,4,2,2,2,543.39,407.54,1
73,624,0,1,1,1,2,2,1945.43,333.18,10
9,652,1,1,4,1,2,1,1216.14,1082.36,9
32,404,0,1,5,1,2,2,642.7,211.37,8
96,1960,,1,6,2,1,1,1172.78,1043.77,7
50,1495,1,1,5,1,2,2,642.7,211.37,9
3,949,1,1,2,1,2,3,2091.47,388.92,7
5,3406,1,1,2,3,1,2,574.64,459.71,9
70,3388,,1,2,1,3,2,495.72,297.43,12
56,1010,0,1,3,1,2,2,183.86,137.9,5
38,457,1,1,2,1,2,3,2091.47,388.92,9
28,1261,1,1,4,1,2,1,1216.14,1082.36,8
36,1738,1,1,1,1,1,2,1289.85,74.51,8
26,151,1,1,6,1,2,2,1992.93,762.63,7
21,3371,1,1,1,1,2,3,1071.23,380.74,9
29,1226,1,1,4,2,2,2,543.39,407.54,10
64,738,1,1,2,1,2,3,1469.44,596.55,3
41,491,0,1,1,2,2,2,416.98,312.74,10
69,2618,1,1,5,2,2,2,792.9,594.68,8
43,3157,1,1,1,1,2,2,1151.96,649.49,10
0,3386,,1,2,1,2,2,499.53,388.72,2
29,1835,0,1,4,2,2,2,543.39,407.54,12
19,3233,0,1,3,2,3,3,12.01,7.21,2
93,1103,0,1,3,1,3,2,1458.17,874.9,7
25,3289,1,1,5,2,2,2,1538.99,829.65,4
78,2221,0,1,5,1,2,3,1765.3,709.48,3
53,1576,0,1,3,1,2,2,795.34,101.58,7
9,1244,1,1,3,2,2,2,742.54,667.4,4
99,2456,0,1,3,1,2,2,1227.34,770.89,1
0,3481,1,1,5,1,2,2,230.91,173.18,7
80,3398,1,1,2,1,2,3,1469.44,596.55,10
85,2023,1,1,6,1,2,2,1228.07,400.91,8
55,70,1,1,2,2,2,3,1894.19,598.76,7
23,2245,0,1,4,3,1,1,688.63,612.88,8
99,88,0,1,2,2,1,1,1720.7,1531.42,6
92,1926,1,1,6,4,2,3,1890.39,260.14,12
10,1834,1,1,1,1,2,2,1945.43,333.18,5
38,1616,0,1,2,1,2,3,2091.47,388.92,12
76,2155,0,1,6,1,1,2,642.31,513.85,5
65,2705,1,1,6,1,2,2,1807.45,778.69,10
1,3277,1,1,5,1,2,2,1403.5,954.82,5
3,1288,,1,2,1,2,3,2091.47,388.92,10
29,2704,0,1,4,2,2,2,543.39,407.54,4
94,3188,0,1,5,1,2,3,1635.3,993.66,2
92,2638,0,1,6,1,2,1,1415.01,1259.36,5
19,2898,1,1,3,2,3,3,12.01,7.21,9
47,1603,1,1,2,2,1,1,1720.7,1531.42,10
84,716,1,1,2,2,2,2,290.62,215.14,6
50,2180,0,1,5,1,2,2,642.7,211.37,6
40,1161,1,1,3,1,3,2,1458.17,874.9,6
52,1137,1,1,3,2,2,2,1280.28,829.51,8
66,1774,1,1,5,2,1,1,590.26,525.33,2
70,211,0,1,2,1,3,2,495.72,297.43,5
25,981,1,1,5,2,2,2,1538.99,829.65,5
20,2131,,1,2,1,2,1,1775.81,1580.47,4
1,3030,1,1,5,1,2,2,1403.5,954.82,9
28,3065,0,1,1,2,2,1,1703.52,1516.13,6
82,585,1,1,4,1,3,2,1148.64,689.18,2
20,2256,0,1,2,1,2,1,1775.81,1580.47,3
76,2318,1,1,6,1,1,2,642.31,513.85,6
29,2621,1,1,6,1,2,2,1065.03,230.09,8
0,1323,1,1,4,2,2,2,544.05,376.84,10
44,3184,0,1,6,1,2,2,1769.64,108.76,4
99,438,1,1,2,2,1,1,1720.7,1531.42,7
7,2139,1,1,2,2,1,2,980.37,234.43,10
99,3445,1,1,3,1,2,2,1227.34,770.89,2
73,2901,1,1,1,1,2,2,1945.43,333.18,9
84,2018,0,1,2,2,2,2,290.62,215.14,3
90,1037,0,1,4,1,1,2,363.01,290.41,3
0,1163,0,1,5,1,2,2,230.91,173.18,7
36,2444,1,1,1,1,1,2,1289.85,74.51,2
76,346,0,1,6,1,1,2,642.31,513.85,12
91,2094,0,1,1,1,2,2,100.35,75.26,8
90,58,0,1,4,1,1,2,363.01,290.41,12
21,2150,0,1,1,1,2,3,1071.23,380.74,3
91,2905,0,1,1,1,2,2,100.35,75.26,10
8,2388,1,1,1,2,2,1,1703.52,1516.13,1
45,1379,0,1,1,1,2,2,441.49,84.99,3
79,1970,1,1,4,1,2,2,1555.58,818.01,12
0,1338,0,1,4,1,2,2,360.4,270.3,1
30,1222,0,1,1,1,3,2,748.17,448.9,3
45,1473,1,1,1,1,2,2,441.49,84.99,11
44,1629,0,1,6,1,2,2,1769.64,108.76,8
15,3383,,1,4,1,1,2,958.74,748.9,7
79,1428,1,1,1,4,2,3,2083.94,675.03,3
28,2689,0,1,4,1,2,1,1216.14,1082.36,8
64,2184,0,1,2,1,2,3,1469.44,596.55,11
58,1354,1,1,3,1,2,2,912.52,141.4,8
24,2409,1,1,1,2,2,3,1777.8,820.78,2
35,935,0,1,2,1,1,2,1057.51,154.4,7
89,206,1,1,6,4,2,3,1362.99,57.74,10
69,1171,1,1,5,2,2,2,792.9,594.68,8
25,380,0,1,5,2,2,2,1538.99,829.65,11
28,3447,0,1,1,2,2,1,1703.52,1516.13,4
2,134,0,1,1,1,2,2,71.49,53.62,10
90,2339,0,1,4,1,1,2,363.01,290.41,2
1,3443,1,1,5,1,2,2,1403.5,954.82,12
85,2351,1,1,6,1,2,2,752.64,205.36,2
46,723,0,1,1,1,1,2,1289.85,74.51,2
22,2531,0,1,1,1,2,2,575.27,431.45,11
43,1086,1,1,1,1,2,2,1151.96,649.49,10
2,525,1,1,1,1,2,2,71.49,53.62,8
100,2133,0,1,2,1,2,1,1386.84,1234.29,1
79,1070,0,1,4,1,2,2,1555.58,818.01,4
37,384,1,1,3,1,1,2,1793.43,248.82,3
0,2154,0,1,4,2,2,2,543.39,407.54,5
70,28,1,1,2,1,3,2,495.72,297.43,1
61,3360,1,1,3,1,1,2,71.16,56.93,3
94,2958,1,1,5,1,2,3,1635.3,993.66,2
79,2471,1,1,4,1,2,2,1555.58,818.01,12
30,3219,0,1,1,1,3,2,748.17,448.9,5
87,2537,1,1,5,1,3,2,1179,707.4,12
31,2800,1,1,5,1,2,2,230.91,173.18,11
90,728,0,1,4,1,1,2,363.01,290.41,10
90,2481,0,1,4,1,1,2,363.01,290.41,1
0,1165,1,1,5,1,2,2,230.91,173.18,1
0,689,0,1,2,1,3,2,495.72,297.43,12
13,1585,0,1,1,1,2,2,1163.89,589.27,3
53,76,1,1,5,1,3,2,1274.93,764.96,5
14,3300,0,1,2,1,2,1,1386.84,1234.29,12
64,2336,0,1,2,1,2,3,1469.44,596.55,5
29,106,1,1,6,1,2,2,1065.03,230.09,9
4,746,1,1,5,1,3,2,1129.13,677.48,8
62,572,0,1,1,1,3,2,1024.66,614.8,8
86,187,1,1,3,1,2,2,235.63,125.07,11
0,504,0,1,3,1,1,2,71.16,56.93,8
40,1227,1,1,3,1,3,2,1458.17,874.9,10
0,1075,0,1,,,,,26.15,,7
97,3352,,1,1,1,2,3,202.62,151.96,11
80,265,1,1,2,1,2,3,1469.44,596.55,9
14,359,1,1,2,1,2,1,1386.84,1234.29,9
74,30,1,1,6,1,2,2,1228.07,400.91,12
32,980,,1,5,1,2,2,642.7,211.37,7
38,3377,1,1,1,1,2,2,1577.53,826.51,2
70,748,0,1,4,2,2,2,1036.59,206.35,6
100,3014,0,1,2,1,2,1,1386.84,1234.29,6
44,2794,0,1,6,1,2,2,1769.64,108.76,3
85,2691,1,1,6,1,2,2,752.64,205.36,10
47,749,0,1,2,2,1,1,1720.7,1531.42,10
17,1806,1,1,1,1,3,2,1024.66,614.8,11
60,1119,0,1,5,1,3,1,1977.36,1759.85,9
0,3023,1,1,1,2,2,2,416.98,312.74,3
23,1033,1,1,4,3,1,1,688.63,612.88,1
19,656,1,1,2,3,1,2,574.64,459.71,5
0,3282,0,1,6,1,2,2,60.34,45.26,12
82,3118,1,1,5,2,2,2,1538.99,829.65,8
2,499,1,1,1,1,2,2,71.49,53.62,8
87,2489,1,1,5,1,3,2,1179,707.4,11
53,1797,0,1,3,1,2,2,795.34,101.58,7
88,2252,0,1,4,1,3,1,1661.92,1479.11,6
10,180,0,1,6,4,2,2,1466.68,363.25,1
87,3098,1,1,5,1,3,2,1179,707.4,1
38,1178,1,1,1,1,2,2,1577.53,826.51,9
83,2894,1,1,1,4,2,3,2083.94,675.03,2
80,3440,0,1,3,4,1,2,1073.07,933.84,8
86,2462,1,1,3,1,2,2,235.63,125.07,11
31,603,0,1,5,1,2,2,230.91,173.18,2
43,2640,1,1,1,1,2,2,1151.96,649.49,5
84,267,0,1,5,2,2,2,792.9,594.68,1
52,3126,0,1,1,2,2,3,1777.8,820.78,9
59,48,0,1,1,1,2,3,1061.56,733.58,5
17,2955,0,1,6,4,2,3,1362.99,57.74,8
35,1885,0,1,5,1,2,2,1403.5,954.82,3
76,1351,1,1,6,2,1,1,1172.78,1043.77,12
57,1308,0,1,6,4,2,3,1890.39,260.14,12
10,107,1,1,6,4,2,2,1466.68,363.25,10
71,55,0,1,1,1,3,3,1842.92,1105.75,11
75,2585,0,1,5,4,2,3,1873.97,863.95,2
44,1458,1,1,6,1,2,2,1769.64,108.76,6
41,1307,0,1,4,1,1,2,958.74,748.9,3
69,2975,0,1,5,2,2,2,792.9,594.68,5
12,6,1,1,5,1,2,3,1765.3,709.48,2
91,2286,1,1,6,1,1,2,642.31,513.85,9
33,858,0,1,3,2,2,1,1810,1610.9,4
53,22,0,1,3,1,2,2,795.34,101.58,9
80,2607,0,1,3,4,1,2,1073.07,933.84,6
52,340,0,1,3,2,2,2,1280.28,829.51,1
80,2534,1,1,3,4,1,2,1073.07,933.84,10
18,1491,1,1,1,1,2,2,575.27,431.45,6
22,642,1,1,6,1,2,2,60.34,45.26,8
66,3070,1,1,5,2,1,1,590.26,525.33,2
77,2891,1,1,6,1,2,2,1769.64,108.76,4
98,1235,0,0,2,1,3,2,358.39,215.03,6
0,1729,0,1,,,,,875.99,,10
35,2390,1,1,2,1,1,2,1057.51,154.4,9
78,1686,1,1,5,1,2,3,1765.3,709.48,8
65,1705,0,1,6,1,2,2,1807.45,778.69,11
15,378,0,1,4,1,1,2,958.74,748.9,4
92,1259,1,1,6,1,2,1,1415.01,1259.36,9
93,1638,1,1,6,1,2,2,1065.03,230.09,6
59,2572,1,1,1,1,2,3,1061.56,733.58,8
90,759,1,1,1,1,1,2,945.04,507.58,7
84,2826,0,1,2,2,2,2,290.62,215.14,1
3,1178,0,1,2,1,2,3,2091.47,388.92,10
55,437,0,1,2,2,2,3,1894.19,598.76,8
41,1647,1,1,4,1,1,2,958.74,748.9,4
43,1765,0,1,4,1,2,2,1555.58,818.01,8
12,1971,0,1,6,1,2,2,1231.15,161.6,3
70,2862,0,1,2,1,3,2,495.72,297.43,8
63,1923,0,1,1,1,2,2,1483.2,99.59,10
2,2147,0,1,5,2,1,1,590.26,525.33,5
92,3355,0,1,6,1,2,1,1415.01,1259.36,3
36,797,1,1,1,1,1,2,945.04,507.58,1
64,1279,1,1,2,1,2,3,1469.44,596.55,10
93,1624,1,1,6,1,2,2,1065.03,230.09,6
31,2731,1,1,5,1,2,2,230.91,173.18,7
12,2097,0,1,6,1,2,2,1231.15,161.6,5
0,982,1,1,1,1,2,2,71.49,53.62,11
58,2379,0,1,3,1,2,2,912.52,141.4,2
5,1482,0,1,2,3,1,2,574.64,459.71,3
67,1024,0,1,1,1,2,3,1071.23,380.74,4
43,2901,0,1,1,1,2,2,1151.96,649.49,7
5,235,1,1,2,3,1,2,574.64,459.71,7
33,3445,0,1,5,1,2,1,1311.44,1167.18,2
86,987,0,1,3,1,2,2,235.63,125.07,7
2,629,1,1,5,2,1,1,590.26,525.33,10
6,789,1,1,3,1,3,2,227.88,136.73,3
26,2635,0,1,6,1,2,2,1992.93,762.63,8
53,2446,0,1,3,1,2,2,795.34,101.58,4
27,366,0,1,2,1,1,2,1057.51,154.4,1
94,1751,1,1,5,1,2,3,1635.3,993.66,10
65,1866,0,1,6,1,2,2,1807.45,778.69,3
58,1561,1,1,3,1,2,2,912.52,141.4,2
0,2045,0,1,5,1,2,2,230.91,173.18,5
96,529,1,1,6,2,1,1,1172.78,1043.77,12
70,2733,1,1,2,1,3,2,495.72,297.43,1
2,3335,1,1,1,1,2,2,71.49,53.62,4
92,1104,1,1,6,1,2,1,1415.01,1259.36,7
37,513,1,1,3,1,1,2,1793.43,248.82,12
15,3157,1,1,4,1,1,2,958.74,748.9,7
27,2454,0,1,2,1,2,2,499.53,388.72,3
43,2989,0,1,4,1,2,2,1555.58,818.01,5
100,3483,1,1,2,1,2,1,1386.84,1234.29,4
15,2253,0,1,4,1,1,2,958.74,748.9,5
40,419,0,1,3,1,3,2,1458.17,874.9,7
58,2625,1,1,3,1,2,2,912.52,141.4,10
37,753,1,1,3,1,1,2,1793.43,248.82,7
0,197,1,1,1,1,2,2,100.35,75.26,3
67,3183,1,1,4,2,2,2,544.05,376.84,3
55,3060,0,1,2,2,2,3,1894.19,598.76,7
5,3047,1,1,2,3,1,2,574.64,459.71,1
77,1787,1,1,6,1,2,2,1769.64,108.76,11
