product_id,customer_id,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,purchase_month
78,1767.0,1.0,1.0,5.0,1.0,2.0,3.0,1765.3,709.48,11.0
0,1497.0,0.0,1.0,2.0,1.0,3.0,2.0,495.72,297.43,5.0
24,2380.0,1.0,1.0,4.0,2.0,2.0,3.0,1777.8,820.78,2.0
84,2685.0,1.0,1.0,2.0,2.0,2.0,2.0,290.62,215.14,10.0
84,3264.0,1.0,1.0,2.0,2.0,2.0,2.0,290.62,215.14,2.0
11,1761.0,1.0,1.0,5.0,1.0,3.0,2.0,1274.93,764.96,11.0
79,522.0,1.0,1.0,4.0,1.0,2.0,2.0,1555.58,818.01,2.0
28,1970.0,0.0,1.0,4.0,1.0,2.0,1.0,1216.14,1082.36,12.0
1,2247.0,0.0,1.0,5.0,4.0,2.0,3.0,1873.97,863.95,6.0
68,3433.0,1.0,1.0,3.0,1.0,2.0,2.0,1636.9,44.71,1.0
32,2634.0,1.0,1.0,5.0,1.0,3.0,2.0,1179.0,707.4,6.0
61,610.0,1.0,1.0,3.0,1.0,1.0,2.0,71.16,56.93,4.0
61,771.0,0.0,1.0,3.0,1.0,1.0,2.0,71.16,56.93,3.0
85,1946.0,0.0,1.0,6.0,1.0,2.0,2.0,752.64,205.36,10.0
28,960.0,0.0,1.0,4.0,1.0,2.0,1.0,1216.14,1082.36,3.0
31,857.0,0.0,1.0,6.0,1.0,2.0,2.0,752.64,205.36,3.0
17,1821.0,1.0,1.0,6.0,4.0,2.0,3.0,1362.99,57.74,11.0
36,19.0,,1.0,4.0,1.0,1.0,2.0,1289.85,74.51,9.0
61,84.0,1.0,1.0,3.0,1.0,1.0,2.0,71.16,56.93,12.0
3,1915.0,1.0,1.0,2.0,1.0,2.0,3.0,2091.47,388.92,10.0
40,2465.0,1.0,1.0,3.0,1.0,3.0,2.0,1458.17,874.9,6.0
47,2253.0,1.0,1.0,2.0,2.0,1.0,1.0,1720.7,1531.42,5.0
37,682.0,1.0,1.0,3.0,1.0,1.0,2.0,1793.43,248.82,4.0
10,2097.0,1.0,1.0,6.0,4.0,2.0,2.0,1466.68,363.25,5.0
47,109.0,1.0,1.0,2.0,2.0,1.0,1.0,1720.7,1531.42,6.0
92,1938.0,0.0,1.0,6.0,1.0,2.0,1.0,1415.01,1259.36,3.0
56,831.0,1.0,1.0,3.0,1.0,2.0,2.0,183.86,137.9,3.0
32,2012.0,0.0,1.0,5.0,1.0,3.0,2.0,1179.0,707.4,12.0
19,495.0,1.0,1.0,3.0,2.0,3.0,3.0,12.01,7.21,1.0
0,2867.0,1.0,1.0,4.0,1.0,2.0,2.0,71.49,53.62,7.0
14,239.0,1.0,1.0,2.0,1.0,2.0,1.0,1386.84,1234.29,3.0
58,2295.0,0.0,1.0,3.0,1.0,2.0,2.0,912.52,141.4,8.0
71,2374.0,0.0,1.0,4.0,1.0,3.0,3.0,1842.92,1105.75,12.0
88,1217.0,1.0,1.0,4.0,1.0,3.0,1.0,1661.92,1479.11,8.0
25,385.0,0.0,1.0,3.0,1.0,3.0,2.0,2005.66,1203.4,10.0
91,2370.0,1.0,1.0,6.0,1.0,1.0,2.0,642.31,513.85,12.0
15,978.0,0.0,1.0,6.0,1.0,2.0,2.0,1292.84,13.44,5.0
58,1691.0,1.0,1.0,3.0,2.0,2.0,2.0,1280.28,829.51,1.0
7,875.0,0.0,1.0,2.0,2.0,1.0,2.0,980.37,234.43,4.0
79,622.0,0.0,1.0,4.0,1.0,2.0,2.0,1555.58,818.01,4.0
35,1873.0,1.0,1.0,2.0,1.0,1.0,2.0,1057.51,154.4,8.0
0,770.0,0.0,1.0,3.0,1.0,2.0,2.0,183.86,137.9,10.0
77,1688.0,1.0,1.0,4.0,2.0,2.0,3.0,1240.31,795.1,6.0
73,1743.0,0.0,1.0,4.0,1.0,2.0,2.0,1945.43,333.18,6.0
64,776.0,0.0,1.0,5.0,1.0,3.0,1.0,1977.36,1759.85,11.0
35,1838.0,0.0,1.0,2.0,1.0,1.0,2.0,1057.51,154.4,4.0
51,2062.0,0.0,1.0,3.0,1.0,3.0,2.0,2005.66,1203.4,4.0
1,1736.0,1.0,1.0,5.0,1.0,2.0,2.0,1403.5,954.82,4.0
76,2436.0,1.0,1.0,6.0,1.0,1.0,2.0,642.31,513.85,1.0
25,254.0,1.0,1.0,5.0,2.0,2.0,2.0,1538.99,829.65,4.0
60,3074.0,1.0,1.0,5.0,1.0,3.0,1.0,1977.36,1759.85,12.0
34,3181.0,0.0,1.0,6.0,1.0,2.0,2.0,1231.15,161.6,11.0
57,701.0,0.0,1.0,6.0,4.0,2.0,3.0,1890.39,260.14,11.0
80,2684.0,1.0,1.0,3.0,4.0,1.0,2.0,1073.07,933.84,11.0
19,1536.0,1.0,1.0,3.0,2.0,3.0,3.0,12.01,7.21,11.0
100,2798.0,0.0,1.0,2.0,1.0,2.0,1.0,1386.84,1234.29,7.0
66,13.0,0.0,1.0,4.0,1.0,2.0,2.0,1163.89,589.27,2.0
39,508.0,0.0,1.0,5.0,1.0,2.0,3.0,1812.75,582.48,7.0
100,1343.0,1.0,1.0,2.0,1.0,2.0,1.0,1386.84,1234.29,1.0
70,2166.0,1.0,1.0,2.0,1.0,3.0,2.0,495.72,297.43,10.0
37,2009.0,1.0,1.0,3.0,1.0,1.0,2.0,1793.43,248.82,4.0
4,3262.0,0.0,1.0,5.0,1.0,3.0,2.0,1129.13,677.48,10.0
65,194.0,0.0,1.0,6.0,1.0,2.0,2.0,1807.45,778.69,2.0
56,674.0,0.0,1.0,3.0,1.0,2.0,2.0,183.86,137.9,8.0
45,2185.0,0.0,1.0,4.0,1.0,2.0,2.0,441.49,84.99,8.0
89,669.0,1.0,1.0,6.0,4.0,2.0,3.0,1362.99,57.74,8.0
72,21.0,0.0,1.0,4.0,1.0,2.0,2.0,360.4,270.3,12.0
40,2911.0,1.0,1.0,3.0,1.0,3.0,2.0,1458.17,874.9,1.0
40,2445.0,0.0,1.0,3.0,1.0,3.0,2.0,1458.17,874.9,10.0
48,2232.0,0.0,1.0,6.0,1.0,2.0,2.0,1762.96,950.52,2.0
86,625.0,1.0,1.0,4.0,2.0,3.0,3.0,774.53,464.72,4.0
86,2524.0,1.0,1.0,3.0,1.0,2.0,2.0,235.63,125.07,3.0
35,3377.0,1.0,1.0,2.0,1.0,1.0,2.0,1057.51,154.4,6.0
87,413.0,0.0,1.0,3.0,1.0,2.0,2.0,1636.9,44.71,7.0
6,1104.0,0.0,1.0,3.0,1.0,3.0,2.0,227.88,136.73,3.0
54,3048.0,0.0,1.0,6.0,1.0,2.0,2.0,1292.84,13.44,11.0
0,719.0,1.0,1.0,,,,,1223.24,,9.0
96,1090.0,1.0,1.0,6.0,2.0,1.0,1.0,1172.78,1043.77,10.0
78,1400.0,1.0,1.0,5.0,1.0,2.0,3.0,1765.3,709.48,1.0
24,1952.0,0.0,1.0,4.0,2.0,2.0,3.0,1777.8,820.78,2.0
97,1227.0,1.0,1.0,4.0,1.0,2.0,3.0,202.62,151.96,4.0
98,3250.0,0.0,1.0,3.0,1.0,2.0,2.0,795.34,101.58,10.0
35,669.0,1.0,1.0,2.0,1.0,1.0,2.0,1057.51,154.4,12.0
27,2565.0,0.0,1.0,2.0,1.0,2.0,2.0,499.53,388.72,9.0
55,1124.0,0.0,1.0,2.0,2.0,2.0,3.0,1894.19,598.76,4.0
41,1812.0,,1.0,4.0,2.0,2.0,2.0,416.98,312.74,1.0
66,2476.0,0.0,1.0,4.0,1.0,2.0,2.0,1163.89,589.27,12.0
30,1988.0,0.0,1.0,4.0,1.0,3.0,2.0,748.17,448.9,7.0
62,1154.0,1.0,1.0,4.0,1.0,2.0,2.0,478.16,298.72,2.0
61,2351.0,1.0,1.0,3.0,1.0,1.0,2.0,71.16,56.93,5.0
15,2556.0,0.0,1.0,4.0,1.0,1.0,2.0,958.74,748.9,12.0
91,2462.0,0.0,0.0,4.0,1.0,2.0,2.0,100.35,75.26,9.0
90,1619.0,0.0,1.0,4.0,1.0,1.0,2.0,363.01,290.41,3.0
17,3177.0,1.0,1.0,4.0,1.0,3.0,2.0,1024.66,614.8,2.0
91,3189.0,1.0,1.0,4.0,1.0,2.0,2.0,100.35,75.26,11.0
89,2082.0,0.0,1.0,6.0,4.0,2.0,3.0,1362.99,57.74,1.0
12,2635.0,0.0,1.0,6.0,1.0,2.0,2.0,1231.15,161.6,10.0
74,52.0,0.0,1.0,6.0,1.0,2.0,2.0,1228.07,400.91,9.0
6,148.0,0.0,1.0,3.0,1.0,3.0,2.0,227.88,136.73,1.0
1,1371.0,1.0,1.0,5.0,1.0,2.0,2.0,1403.5,954.82,12.0
4,3067.0,1.0,1.0,5.0,1.0,3.0,2.0,1129.13,677.48,5.0
39,3302.0,,1.0,5.0,1.0,2.0,3.0,1812.75,582.48,2.0
37,2202.0,1.0,1.0,3.0,1.0,1.0,2.0,1793.43,248.82,3.0
30,556.0,0.0,1.0,4.0,1.0,3.0,2.0,748.17,448.9,6.0
29,436.0,1.0,1.0,4.0,2.0,2.0,2.0,543.39,407.54,11.0
6,750.0,0.0,1.0,3.0,1.0,3.0,2.0,227.88,136.73,7.0
12,2572.0,1.0,1.0,6.0,1.0,2.0,2.0,1231.15,161.6,5.0
0,2832.0,1.0,1.0,,,,,541.44,,6.0
6,2530.0,0.0,1.0,3.0,1.0,3.0,2.0,227.88,136.73,8.0
0,1640.0,1.0,1.0,2.0,2.0,2.0,2.0,533.51,400.13,3.0
35,928.0,1.0,1.0,5.0,1.0,2.0,2.0,1403.5,954.82,10.0
97,730.0,0.0,1.0,4.0,1.0,2.0,3.0,202.62,151.96,8.0
29,1181.0,1.0,1.0,4.0,2.0,2.0,2.0,543.39,407.54,3.0
39,3061.0,1.0,1.0,5.0,1.0,2.0,3.0,1812.75,582.48,9.0
88,1695.0,1.0,1.0,4.0,1.0,3.0,1.0,1661.92,1479.11,9.0
73,941.0,1.0,1.0,4.0,1.0,2.0,2.0,1945.43,333.18,11.0
21,2629.0,0.0,1.0,6.0,4.0,2.0,2.0,1466.68,363.25,11.0
33,985.0,0.0,1.0,3.0,2.0,2.0,1.0,1810.0,1610.9,12.0
0,1636.0,0.0,1.0,4.0,1.0,1.0,2.0,363.01,290.41,5.0
34,1422.0,1.0,1.0,4.0,2.0,3.0,3.0,774.53,464.72,11.0
0,1165.0,1.0,1.0,2.0,1.0,3.0,2.0,358.39,215.03,10.0
75,1054.0,0.0,1.0,5.0,4.0,2.0,3.0,1873.97,863.95,4.0
36,2625.0,1.0,1.0,4.0,1.0,1.0,2.0,945.04,507.58,1.0
63,1675.0,0.0,1.0,4.0,1.0,2.0,2.0,1483.2,99.59,1.0
84,2573.0,0.0,1.0,2.0,2.0,2.0,2.0,290.62,215.14,11.0
98,2329.0,1.0,1.0,2.0,1.0,3.0,2.0,358.39,215.03,12.0
7,3086.0,0.0,1.0,5.0,1.0,2.0,1.0,1311.44,1167.18,11.0
60,3426.0,1.0,1.0,5.0,1.0,3.0,1.0,1977.36,1759.85,11.0
29,2182.0,0.0,1.0,6.0,1.0,2.0,2.0,1065.03,230.09,2.0
86,358.0,0.0,1.0,3.0,1.0,2.0,2.0,235.63,125.07,2.0
87,1956.0,0.0,1.0,5.0,1.0,3.0,2.0,1179.0,707.4,11.0
27,2641.0,1.0,1.0,2.0,1.0,2.0,2.0,499.53,388.72,10.0
14,584.0,1.0,1.0,2.0,1.0,2.0,1.0,1386.84,1234.29,8.0
17,353.0,1.0,1.0,4.0,1.0,3.0,2.0,1024.66,614.8,3.0
85,1595.0,0.0,1.0,6.0,1.0,2.0,2.0,1228.07,400.91,5.0
0,1731.0,0.0,1.0,4.0,1.0,1.0,2.0,363.01,290.41,10.0
77,863.0,0.0,1.0,4.0,2.0,2.0,3.0,1240.31,795.1,6.0
3,1095.0,0.0,1.0,2.0,1.0,2.0,3.0,2091.47,388.92,12.0
73,2386.0,0.0,1.0,4.0,1.0,2.0,2.0,1945.43,333.18,10.0
28,1084.0,1.0,1.0,4.0,1.0,2.0,1.0,1216.14,1082.36,4.0
0,621.0,1.0,1.0,5.0,1.0,2.0,3.0,569.56,528.43,6.0
45,1439.0,1.0,1.0,4.0,1.0,2.0,2.0,441.49,84.99,8.0
31,3066.0,1.0,1.0,5.0,1.0,2.0,2.0,230.91,173.18,5.0
26,960.0,1.0,1.0,6.0,1.0,2.0,2.0,1992.93,762.63,10.0
1,2806.0,0.0,1.0,5.0,1.0,2.0,2.0,1403.5,954.82,6.0
58,1790.0,0.0,1.0,3.0,1.0,2.0,2.0,912.52,141.4,9.0
14,2968.0,0.0,1.0,4.0,1.0,3.0,3.0,1842.92,1105.75,7.0
57,2726.0,0.0,1.0,6.0,4.0,2.0,3.0,1890.39,260.14,5.0
66,377.0,1.0,1.0,5.0,2.0,1.0,1.0,590.26,525.33,7.0
22,1185.0,1.0,1.0,6.0,1.0,2.0,2.0,60.34,45.26,1.0
29,1728.0,0.0,1.0,4.0,2.0,2.0,2.0,543.39,407.54,9.0
42,3109.0,0.0,1.0,3.0,2.0,2.0,1.0,1810.0,1610.9,3.0
42,2414.0,0.0,1.0,3.0,2.0,2.0,1.0,1810.0,1610.9,12.0
25,1419.0,1.0,1.0,5.0,2.0,2.0,2.0,1538.99,829.65,2.0
93,3327.0,0.0,1.0,6.0,1.0,2.0,2.0,1065.03,230.09,10.0
38,2132.0,1.0,1.0,2.0,1.0,2.0,3.0,2091.47,388.92,11.0
50,2730.0,0.0,1.0,6.0,1.0,2.0,1.0,175.89,131.92,7.0
44,3283.0,1.0,1.0,6.0,1.0,2.0,2.0,1769.64,108.76,11.0
83,1929.0,0.0,1.0,4.0,4.0,2.0,3.0,2083.94,675.03,1.0
79,3293.0,1.0,1.0,4.0,4.0,2.0,3.0,2083.94,675.03,11.0
1,1969.0,1.0,1.0,5.0,1.0,2.0,2.0,1403.5,954.82,10.0
10,2401.0,1.0,1.0,6.0,4.0,2.0,2.0,1466.68,363.25,9.0
86,1533.0,1.0,1.0,3.0,1.0,2.0,2.0,235.63,125.07,1.0
57,1022.0,1.0,1.0,6.0,4.0,2.0,3.0,1890.39,260.14,10.0
44,3169.0,0.0,1.0,6.0,1.0,2.0,2.0,1769.64,108.76,1.0
53,853.0,1.0,1.0,3.0,1.0,2.0,2.0,795.34,101.58,1.0
24,2560.0,0.0,1.0,4.0,2.0,2.0,3.0,1777.8,820.78,4.0
43,1482.0,0.0,1.0,4.0,1.0,2.0,2.0,1151.96,649.49,10.0
42,3133.0,0.0,1.0,3.0,2.0,2.0,1.0,1810.0,1610.9,4.0
67,432.0,1.0,1.0,4.0,2.0,2.0,2.0,544.05,376.84,5.0
89,2993.0,0.0,0.0,6.0,4.0,2.0,3.0,1362.99,57.74,5.0
41,3014.0,1.0,1.0,4.0,1.0,1.0,2.0,958.74,748.9,9.0
8,3434.0,0.0,1.0,4.0,2.0,2.0,1.0,1703.52,1516.13,10.0
88,1546.0,1.0,1.0,4.0,1.0,2.0,2.0,1198.46,381.1,3.0
21,474.0,1.0,1.0,4.0,1.0,2.0,3.0,1071.23,380.74,9.0
2,635.0,0.0,1.0,4.0,1.0,2.0,2.0,71.49,53.62,9.0
46,1348.0,0.0,1.0,3.0,1.0,1.0,2.0,1793.43,248.82,9.0
72,2630.0,0.0,1.0,4.0,1.0,2.0,2.0,360.4,270.3,4.0
38,1527.0,0.0,1.0,4.0,1.0,2.0,2.0,1577.53,826.51,2.0
59,218.0,1.0,1.0,6.0,1.0,2.0,1.0,1415.01,1259.36,7.0
48,1000.0,1.0,1.0,6.0,1.0,2.0,2.0,1762.96,950.52,10.0
48,2036.0,0.0,1.0,6.0,1.0,2.0,2.0,1762.96,950.52,12.0
32,748.0,1.0,1.0,5.0,1.0,3.0,2.0,1179.0,707.4,4.0
17,2333.0,1.0,1.0,4.0,1.0,3.0,2.0,1024.66,614.8,5.0
31,2088.0,1.0,1.0,5.0,1.0,2.0,2.0,230.91,173.18,12.0
92,2737.0,1.0,1.0,6.0,1.0,2.0,1.0,1415.01,1259.36,9.0
56,3245.0,1.0,1.0,4.0,3.0,1.0,1.0,688.63,612.88,7.0
81,818.0,1.0,1.0,4.0,1.0,2.0,1.0,586.45,521.94,10.0
49,892.0,0.0,1.0,2.0,2.0,2.0,2.0,533.51,400.13,1.0
1,3165.0,1.0,1.0,5.0,1.0,2.0,2.0,1403.5,954.82,3.0
4,8.0,1.0,1.0,5.0,1.0,3.0,2.0,1129.13,677.48,10.0
65,2860.0,1.0,1.0,6.0,1.0,2.0,2.0,1807.45,778.69,1.0
6,1153.0,1.0,1.0,3.0,1.0,3.0,2.0,227.88,136.73,12.0
15,1957.0,1.0,1.0,4.0,1.0,1.0,2.0,958.74,748.9,10.0
14,2943.0,0.0,1.0,4.0,1.0,3.0,3.0,1842.92,1105.75,5.0
12,34.0,0.0,1.0,6.0,1.0,2.0,2.0,1231.15,161.6,2.0
78,418.0,1.0,1.0,5.0,1.0,2.0,3.0,1765.3,709.48,1.0
93,1720.0,1.0,1.0,6.0,1.0,2.0,2.0,1065.03,230.09,7.0
17,2951.0,0.0,1.0,6.0,4.0,2.0,3.0,1362.99,57.74,3.0
47,2127.0,0.0,1.0,2.0,2.0,1.0,1.0,1720.7,1531.42,11.0
28,1985.0,0.0,1.0,4.0,1.0,2.0,1.0,1216.14,1082.36,1.0
49,2550.0,0.0,1.0,2.0,2.0,2.0,2.0,533.51,400.13,6.0
44,1694.0,0.0,1.0,6.0,1.0,2.0,2.0,1769.64,108.76,9.0
99,2067.0,1.0,1.0,3.0,1.0,2.0,2.0,1227.34,770.89,9.0
98,662.0,0.0,1.0,2.0,1.0,3.0,2.0,358.39,215.03,4.0
2,3182.0,0.0,1.0,4.0,1.0,2.0,2.0,71.49,53.62,3.0
18,706.0,1.0,1.0,4.0,1.0,3.0,2.0,1148.64,689.18,7.0
22,2285.0,1.0,1.0,4.0,1.0,2.0,2.0,575.27,431.45,7.0
90,302.0,,1.0,4.0,1.0,1.0,2.0,363.01,290.41,1.0
21,761.0,1.0,1.0,4.0,1.0,2.0,3.0,1071.23,380.74,7.0
14,619.0,0.0,1.0,2.0,1.0,2.0,1.0,1386.84,1234.29,2.0
21,1398.0,1.0,1.0,4.0,1.0,2.0,3.0,1071.23,380.74,7.0
94,2796.0,1.0,1.0,5.0,1.0,2.0,3.0,1635.3,993.66,1.0
74,1959.0,1.0,1.0,6.0,1.0,2.0,2.0,1228.07,400.91,5.0
99,913.0,0.0,1.0,3.0,1.0,2.0,2.0,1227.34,770.89,9.0
93,1602.0,0.0,1.0,6.0,1.0,2.0,2.0,1065.03,230.09,10.0
5,3447.0,0.0,1.0,5.0,1.0,3.0,2.0,1129.13,677.48,3.0
70,1539.0,0.0,1.0,2.0,1.0,3.0,2.0,495.72,297.43,7.0
7,2720.0,0.0,1.0,5.0,1.0,2.0,1.0,1311.44,1167.18,8.0
30,2145.0,0.0,1.0,4.0,1.0,3.0,2.0,748.17,448.9,6.0
81,3264.0,0.0,1.0,4.0,1.0,2.0,1.0,586.45,521.94,2.0
7,2230.0,1.0,1.0,2.0,2.0,1.0,2.0,980.37,234.43,10.0
37,823.0,0.0,1.0,3.0,1.0,1.0,2.0,1793.43,248.82,10.0
14,2431.0,1.0,1.0,2.0,1.0,2.0,1.0,1386.84,1234.29,5.0
18,979.0,1.0,1.0,4.0,1.0,3.0,2.0,1148.64,689.18,6.0
39,1014.0,0.0,1.0,5.0,1.0,2.0,3.0,1812.75,582.48,9.0
1,172.0,1.0,1.0,5.0,1.0,2.0,2.0,1403.5,954.82,12.0
15,1906.0,1.0,1.0,4.0,1.0,1.0,2.0,958.74,748.9,5.0
47,3151.0,1.0,1.0,2.0,2.0,1.0,1.0,1720.7,1531.42,3.0
91,329.0,1.0,1.0,6.0,1.0,1.0,2.0,642.31,513.85,5.0
79,2351.0,1.0,1.0,4.0,1.0,2.0,2.0,1555.58,818.01,1.0
50,2909.0,1.0,1.0,5.0,1.0,2.0,2.0,642.7,211.37,1.0
32,328.0,0.0,1.0,5.0,1.0,2.0,2.0,642.7,211.37,10.0
66,963.0,1.0,1.0,4.0,1.0,2.0,2.0,1163.89,589.27,7.0
72,1346.0,1.0,1.0,4.0,1.0,2.0,2.0,360.4,270.3,12.0
37,2686.0,0.0,1.0,3.0,1.0,1.0,2.0,1793.43,248.82,12.0
41,1455.0,0.0,1.0,4.0,2.0,2.0,2.0,416.98,312.74,11.0
69,1356.0,1.0,1.0,4.0,2.0,2.0,3.0,1240.31,795.1,12.0
78,878.0,1.0,1.0,5.0,1.0,2.0,3.0,1765.3,709.48,6.0
90,601.0,1.0,1.0,4.0,1.0,1.0,2.0,945.04,507.58,11.0
48,2301.0,0.0,1.0,6.0,1.0,2.0,2.0,1762.96,950.52,7.0
51,2886.0,0.0,1.0,3.0,1.0,3.0,2.0,2005.66,1203.4,5.0
35,2720.0,0.0,1.0,5.0,1.0,2.0,2.0,1403.5,954.82,7.0
61,882.0,0.0,1.0,3.0,1.0,1.0,2.0,71.16,56.93,4.0
57,91.0,0.0,1.0,6.0,4.0,2.0,3.0,1890.39,260.14,12.0
61,498.0,1.0,1.0,4.0,1.0,2.0,1.0,586.45,521.94,11.0
30,526.0,1.0,1.0,4.0,1.0,3.0,2.0,748.17,448.9,7.0
79,3075.0,0.0,1.0,4.0,1.0,2.0,2.0,1555.58,818.01,9.0
17,2172.0,1.0,1.0,4.0,1.0,3.0,2.0,1024.66,614.8,2.0
0,1074.0,0.0,1.0,6.0,1.0,2.0,1.0,175.89,131.92,11.0
38,860.0,1.0,1.0,2.0,1.0,2.0,3.0,2091.47,388.92,9.0
93,1389.0,1.0,1.0,6.0,1.0,2.0,2.0,1065.03,230.09,2.0
30,744.0,0.0,1.0,4.0,1.0,3.0,2.0,748.17,448.9,4.0
81,2480.0,0.0,1.0,4.0,1.0,2.0,2.0,1151.96,649.49,7.0
19,739.0,1.0,1.0,3.0,2.0,3.0,3.0,12.01,7.21,10.0
70,3195.0,1.0,1.0,2.0,1.0,3.0,2.0,495.72,297.43,11.0
42,2549.0,1.0,1.0,3.0,2.0,2.0,1.0,1810.0,1610.9,11.0
49,153.0,1.0,1.0,2.0,2.0,2.0,2.0,533.51,400.13,5.0
81,1221.0,1.0,1.0,4.0,1.0,2.0,2.0,1151.96,649.49,11.0
14,2418.0,0.0,1.0,2.0,1.0,2.0,1.0,1386.84,1234.29,11.0
43,1585.0,0.0,1.0,4.0,1.0,2.0,2.0,1151.96,649.49,7.0
13,1286.0,0.0,1.0,4.0,1.0,2.0,2.0,1577.53,826.51,10.0
11,2576.0,1.0,1.0,5.0,1.0,3.0,2.0,1274.93,764.96,9.0
56,2483.0,0.0,1.0,3.0,1.0,2.0,2.0,183.86,137.9,4.0
35,3364.0,1.0,1.0,2.0,1.0,1.0,2.0,1057.51,154.4,2.0
63,1710.0,1.0,1.0,6.0,1.0,2.0,2.0,1992.93,762.63,10.0
72,2889.0,0.0,1.0,4.0,1.0,2.0,2.0,360.4,270.3,3.0
13,123.0,0.0,1.0,4.0,1.0,2.0,2.0,1577.53,826.51,2.0
50,3307.0,0.0,1.0,5.0,1.0,2.0,2.0,642.7,211.37,5.0
43,266.0,1.0,1.0,4.0,1.0,2.0,2.0,1151.96,649.49,11.0
38,668.0,1.0,1.0,4.0,1.0,2.0,2.0,1577.53,826.51,9.0
80,2627.0,1.0,1.0,3.0,4.0,1.0,2.0,1073.07,933.84,11.0
13,2695.0,1.0,1.0,4.0,1.0,2.0,2.0,1163.89,589.27,12.0
14,2614.0,0.0,1.0,4.0,1.0,3.0,3.0,1842.92,1105.75,12.0
1,790.0,0.0,1.0,5.0,1.0,2.0,2.0,1403.5,954.82,3.0
62,830.0,1.0,1.0,4.0,1.0,2.0,2.0,478.16,298.72,7.0
15,235.0,0.0,1.0,4.0,1.0,1.0,2.0,958.74,748.9,12.0
32,1076.0,1.0,1.0,5.0,1.0,2.0,2.0,642.7,211.37,7.0
0,1826.0,0.0,1.0,6.0,1.0,2.0,2.0,60.34,45.26,8.0
63,1451.0,1.0,1.0,4.0,1.0,2.0,2.0,1483.2,99.59,10.0
89,3486.0,1.0,1.0,6.0,4.0,2.0,3.0,1362.99,57.74,4.0
35,865.0,1.0,1.0,2.0,1.0,1.0,2.0,1057.51,154.4,6.0
27,2830.0,0.0,1.0,2.0,1.0,1.0,2.0,1057.51,154.4,5.0
15,2150.0,1.0,1.0,4.0,1.0,1.0,2.0,958.74,748.9,1.0
94,1630.0,1.0,1.0,5.0,1.0,2.0,3.0,1635.3,993.66,10.0
0,2122.0,0.0,1.0,4.0,1.0,1.0,2.0,363.01,290.41,12.0
61,1973.0,1.0,1.0,4.0,1.0,2.0,1.0,586.45,521.94,8.0
41,598.0,0.0,1.0,4.0,1.0,1.0,2.0,958.74,748.9,4.0
25,1377.0,0.0,1.0,5.0,2.0,2.0,2.0,1538.99,829.65,4.0
31,787.0,0.0,1.0,5.0,1.0,2.0,2.0,230.91,173.18,10.0
55,2847.0,0.0,1.0,2.0,2.0,2.0,3.0,1894.19,598.76,10.0
69,1212.0,0.0,1.0,5.0,2.0,2.0,2.0,792.9,594.68,10.0
43,556.0,1.0,1.0,4.0,1.0,2.0,2.0,1151.96,649.49,6.0
28,793.0,0.0,1.0,4.0,2.0,2.0,1.0,1703.52,1516.13,1.0
46,88.0,1.0,1.0,3.0,1.0,1.0,2.0,1793.43,248.82,8.0
77,1524.0,0.0,1.0,4.0,2.0,2.0,3.0,1240.31,795.1,5.0
52,3343.0,0.0,1.0,3.0,2.0,2.0,2.0,1280.28,829.51,1.0
4,2207.0,1.0,1.0,5.0,1.0,3.0,2.0,1129.13,677.48,9.0
0,2149.0,0.0,1.0,4.0,1.0,2.0,2.0,478.16,298.72,12.0
69,2722.0,0.0,1.0,5.0,2.0,2.0,2.0,792.9,594.68,6.0
30,2522.0,1.0,1.0,3.0,1.0,2.0,2.0,1227.34,770.89,12.0
93,234.0,1.0,1.0,3.0,1.0,3.0,2.0,1458.17,874.9,8.0
26,1615.0,0.0,1.0,6.0,1.0,2.0,2.0,1992.93,762.63,3.0
3,254.0,0.0,1.0,2.0,1.0,2.0,3.0,2091.47,388.92,8.0
66,3143.0,1.0,1.0,5.0,2.0,1.0,1.0,590.26,525.33,9.0
21,3451.0,1.0,1.0,6.0,4.0,2.0,2.0,1466.68,363.25,12.0
91,3120.0,1.0,1.0,4.0,1.0,2.0,2.0,100.35,75.26,10.0
0,2349.0,0.0,1.0,4.0,1.0,2.0,2.0,71.49,53.62,1.0
62,974.0,0.0,1.0,4.0,1.0,2.0,2.0,478.16,298.72,12.0
88,86.0,1.0,1.0,4.0,1.0,3.0,1.0,1661.92,1479.11,12.0
35,717.0,0.0,1.0,2.0,1.0,1.0,2.0,1057.51,154.4,8.0
3,1837.0,0.0,1.0,2.0,1.0,2.0,3.0,2091.47,388.92,11.0
46,1588.0,0.0,1.0,3.0,1.0,1.0,2.0,1793.43,248.82,11.0
27,408.0,0.0,1.0,2.0,1.0,2.0,2.0,499.53,388.72,7.0
2,1061.0,1.0,1.0,4.0,1.0,2.0,2.0,71.49,53.62,12.0
5,377.0,0.0,1.0,2.0,3.0,1.0,2.0,574.64,459.71,12.0
0,1719.0,1.0,1.0,4.0,1.0,2.0,2.0,478.16,298.72,5.0
42,1445.0,1.0,1.0,3.0,2.0,2.0,1.0,1810.0,1610.9,10.0
35,2282.0,0.0,1.0,2.0,1.0,1.0,2.0,1057.51,154.4,6.0
0,1840.0,0.0,1.0,3.0,1.0,2.0,2.0,235.63,125.07,9.0
48,990.0,0.0,1.0,6.0,1.0,2.0,2.0,1762.96,950.52,10.0
12,1798.0,0.0,1.0,5.0,1.0,2.0,3.0,1765.3,709.48,4.0
