customer_id,gender,past_3_years_bike_related_purchases,job_industry_category,wealth_segment,owns_car,tenure,Age,state,property_valuation,sales_profit
765,1,50,5.0,2,0,16.0,33.0,3.0,1.0,507.06200000000007
766,1,16,5.0,1,1,14.0,42.0,2.0,8.0,378.65500000000003
767,0,70,7.0,3,0,11.0,62.0,2.0,8.0,487.7679999999999
768,1,5,6.0,2,1,21.0,43.0,2.0,9.0,620.0633333333333
769,0,65,4.0,1,0,12.0,56.0,2.0,8.0,633.78
770,1,10,4.0,3,1,13.0,33.0,3.0,10.0,742.9133333333333
771,0,12,7.0,2,1,8.0,53.0,1.0,4.0,525.9683333333334
772,1,12,9.0,1,0,4.0,19.0,2.0,7.0,737.3000000000001
773,0,77,2.0,2,1,20.0,32.0,1.0,3.0,738.41875
774,1,79,7.0,3,0,1.0,19.0,3.0,8.0,144.26
775,0,66,7.0,2,0,4.0,35.0,1.0,4.0,408.9042857142857
776,0,30,2.0,3,0,20.0,37.0,1.0,4.0,244.65111111111108
777,0,2,2.0,3,0,4.0,24.0,2.0,9.0,530.7216666666667
778,0,24,7.0,3,0,13.0,41.0,2.0,9.0,229.07999999999998
779,1,1,1.0,3,0,7.0,25.0,2.0,9.0,493.1620000000001
780,1,24,2.0,1,0,20.0,44.0,2.0,3.0,266.20666666666665
781,0,80,7.0,1,0,17.0,59.0,2.0,10.0,451.26200000000006
782,1,30,7.0,1,0,17.0,41.0,1.0,3.0,604.5283333333333
783,0,6,5.0,2,0,14.0,32.0,1.0,2.0,699.7719999999999
784,0,10,4.0,3,1,22.0,40.0,3.0,6.0,152.035
785,1,48,7.0,1,1,18.0,38.0,2.0,8.0,302.18666666666667
786,0,34,2.0,2,0,16.0,32.0,2.0,10.0,546.9628571428572
787,1,29,5.0,2,1,2.0,21.0,2.0,7.0,664.6
788,0,62,1.0,1,0,11.0,53.0,2.0,9.0,604.0942857142857
789,1,69,7.0,2,1,14.0,39.0,2.0,11.0,361.59499999999997
790,1,22,7.0,2,0,15.0,49.0,3.0,9.0,611.1387500000001
791,1,3,7.0,1,1,14.0,49.0,3.0,10.0,636.5
792,0,10,7.0,3,1,4.0,42.0,2.0,7.0,549.2750000000001
793,1,97,2.0,3,1,9.0,28.0,2.0,10.0,477.8329999999999
794,0,99,2.0,2,1,16.0,62.0,2.0,3.0,606.9528571428572
795,1,35,2.0,3,0,18.0,44.0,2.0,9.0,557.1960000000001
796,1,8,2.0,1,0,2.0,20.0,3.0,8.0,545.1328571428572
797,1,51,2.0,1,0,19.0,44.0,2.0,8.0,569.49
798,1,22,2.0,3,0,5.0,29.0,3.0,9.0,563.9366666666666
799,2,39,4.0,1,1,11.0,40.0,2.0,8.0,649.290909090909
800,0,68,7.0,1,0,8.0,39.0,1.0,4.0,539.9133333333333
801,0,28,7.0,2,0,20.0,37.0,1.0,3.0,127.315
802,1,50,2.0,1,0,3.0,31.0,1.0,7.0,482.20000000000005
803,1,96,7.0,3,0,3.0,18.0,1.0,7.0,291.09166666666664
804,1,98,7.0,3,1,1.0,18.0,1.0,7.0,1021.9666666666666
805,1,48,7.0,1,0,10.0,57.0,2.0,8.0,465.9583333333333
806,0,66,5.0,1,1,7.0,25.0,2.0,9.0,547.3925
807,1,48,7.0,2,0,16.0,37.0,2.0,8.0,622.7825
808,0,21,1.0,3,1,17.0,38.0,3.0,2.0,706.5733333333333
809,1,83,1.0,1,0,18.0,40.0,2.0,8.0,123.185
810,1,24,1.0,1,1,1.0,19.0,2.0,9.0,236.29
811,0,6,7.0,1,0,8.0,33.0,2.0,10.0,165.54
812,1,1,2.0,1,0,16.0,28.0,2.0,4.0,283.17
813,1,12,1.0,1,0,14.0,55.0,2.0,12.0,326.722
814,0,60,7.0,1,0,14.0,58.0,3.0,8.0,718.0433333333334
815,1,47,7.0,1,1,22.0,43.0,2.0,11.0,846.8833333333333
816,1,71,7.0,1,0,15.0,60.0,2.0,10.0,274.59999999999997
817,0,38,2.0,1,1,6.0,25.0,3.0,5.0,465.78600000000006
818,1,17,7.0,1,0,11.0,44.0,2.0,11.0,504.8066666666667
819,0,7,7.0,2,1,5.0,42.0,2.0,12.0,511.608
820,1,12,2.0,3,0,16.0,40.0,2.0,12.0,453.4030000000001
821,0,41,2.0,1,1,7.0,36.0,2.0,8.0,585.15
822,1,67,1.0,3,0,17.0,43.0,3.0,5.0,802.26
823,1,91,7.0,2,0,9.0,27.0,2.0,11.0,968.5500000000001
824,1,97,2.0,2,1,12.0,40.0,1.0,3.0,1034.445
825,0,17,7.0,2,1,16.0,42.0,2.0,12.0,289.49625
826,0,92,2.0,1,1,1.0,19.0,2.0,8.0,363.6525
827,1,90,1.0,2,0,5.0,21.0,1.0,11.0,501.8025
828,1,93,1.0,1,1,20.0,60.0,2.0,11.0,275.678
829,0,84,2.0,3,1,2.0,16.0,3.0,8.0,766.7066666666666
830,0,58,7.0,2,0,6.0,36.0,2.0,8.0,417.71166666666664
831,0,4,2.0,2,0,11.0,44.0,1.0,4.0,376.71799999999996
832,0,30,5.0,1,0,14.0,40.0,1.0,3.0,739.0516666666667
833,0,9,7.0,3,1,4.0,22.0,2.0,7.0,597.0124999999999
834,0,37,2.0,1,0,3.0,44.0,3.0,7.0,180.57500000000002
835,0,85,7.0,1,1,9.0,49.0,2.0,10.0,403.24
836,1,33,2.0,1,1,9.0,27.0,1.0,10.0,442.11
837,0,4,7.0,1,1,13.0,60.0,2.0,8.0,445.27
838,0,27,2.0,3,0,15.0,46.0,1.0,3.0,491.52000000000004
839,2,14,4.0,1,1,11.0,40.0,2.0,1.0,206.56500000000003
840,0,94,2.0,2,1,19.0,53.0,1.0,3.0,553.3483333333334
841,0,93,7.0,2,1,8.0,51.0,3.0,11.0,1190.0128571428572
842,0,59,2.0,3,0,2.0,18.0,3.0,6.0,534.295
843,0,80,7.0,2,1,9.0,28.0,2.0,10.0,395.34833333333336
844,0,13,2.0,3,0,9.0,39.0,2.0,5.0,525.5911111111111
845,1,51,7.0,1,0,3.0,44.0,2.0,7.0,328.5075
846,0,60,7.0,2,0,17.0,63.0,2.0,9.0,709.7800000000001
847,1,66,5.0,3,0,9.0,26.0,2.0,7.0,630.395
848,0,79,7.0,1,0,13.0,38.0,1.0,7.0,491.13
849,0,72,9.0,1,0,10.0,48.0,1.0,7.0,714.035
850,0,79,1.0,1,0,1.0,17.0,2.0,9.0,354.84
851,1,19,7.0,2,1,2.0,30.0,1.0,10.0,811.28
853,1,26,5.0,1,1,16.0,36.0,2.0,2.0,807.0733333333335
854,1,35,7.0,2,0,2.0,17.0,3.0,7.0,518.5325
855,1,74,5.0,3,1,16.0,43.0,1.0,2.0,762.69
856,0,63,2.0,1,1,9.0,29.0,3.0,7.0,416.0928571428571
857,1,15,7.0,3,0,4.0,53.0,1.0,4.0,744.384
858,1,79,2.0,3,1,9.0,37.0,1.0,7.0,451.43333333333334
859,1,53,2.0,2,1,7.0,39.0,2.0,10.0,381.51000000000005
860,1,80,7.0,3,1,7.0,37.0,1.0,9.0,882.53
861,1,73,2.0,3,0,17.0,40.0,3.0,8.0,201.868
862,0,83,6.0,3,1,16.0,40.0,3.0,10.0,309.81
863,1,19,2.0,2,0,5.0,56.0,3.0,1.0,175.905
864,0,6,5.0,3,1,4.0,47.0,1.0,8.0,749.8966666666666
865,1,73,8.0,1,0,19.0,52.0,1.0,5.0,608.7142857142857
866,0,28,7.0,2,1,14.0,44.0,2.0,7.0,950.768
867,1,12,7.0,1,0,17.0,44.0,3.0,12.0,790.6166666666668
868,1,84,2.0,1,1,11.0,38.0,2.0,10.0,922.4716666666668
870,0,63,1.0,1,0,6.0,53.0,2.0,9.0,545.5671428571429
871,1,40,7.0,1,1,5.0,25.0,2.0,10.0,437.85749999999996
872,1,47,4.0,1,0,13.0,46.0,2.0,3.0,75.48
873,0,37,1.0,2,1,20.0,58.0,2.0,7.0,645.292
874,0,78,1.0,1,1,1.0,16.0,2.0,10.0,348.32
875,0,34,2.0,1,1,2.0,18.0,3.0,9.0,799.4933333333333
876,0,44,4.0,3,0,19.0,49.0,2.0,10.0,390.34
877,1,92,2.0,1,1,3.0,29.0,2.0,8.0,546.5411111111111
878,0,31,7.0,1,1,9.0,35.0,1.0,5.0,936.5833333333331
879,1,58,7.0,1,0,12.0,39.0,2.0,10.0,213.125
880,1,11,7.0,3,1,10.0,54.0,2.0,10.0,583.9066666666666
881,1,82,7.0,3,0,15.0,37.0,1.0,5.0,827.1433333333334
882,1,59,3.0,1,1,11.0,52.0,2.0,12.0,914.3860000000001
883,2,73,4.0,1,1,11.0,40.0,2.0,3.0,176.3375
884,0,11,3.0,1,0,17.0,39.0,3.0,10.0,554.17
885,0,20,2.0,1,0,18.0,51.0,1.0,8.0,287.8933333333333
886,1,53,1.0,1,0,11.0,43.0,2.0,10.0,581.0928571428572
887,0,55,7.0,3,0,1.0,20.0,2.0,4.0,655.93
888,1,62,7.0,1,0,10.0,54.0,1.0,1.0,455.73999999999995
889,0,46,5.0,2,1,10.0,50.0,1.0,9.0,471.538
890,1,55,1.0,1,1,15.0,43.0,2.0,11.0,390.265
891,0,21,1.0,3,1,9.0,36.0,3.0,12.0,439.53599999999994
892,2,22,4.0,1,1,11.0,40.0,3.0,8.0,394.17
893,0,97,4.0,1,0,16.0,34.0,2.0,8.0,695.5528571428571
894,1,13,2.0,3,1,9.0,47.0,2.0,9.0,445.53375
895,1,58,7.0,1,1,12.0,51.0,2.0,9.0,622.39
896,1,25,7.0,1,0,15.0,39.0,2.0,8.0,417.47249999999997
897,1,25,7.0,1,0,11.0,48.0,2.0,10.0,697.5857142857143
898,1,53,2.0,2,0,16.0,40.0,2.0,8.0,179.44
899,1,42,1.0,2,1,12.0,54.0,2.0,7.0,212.41333333333333
900,0,48,7.0,1,1,5.0,27.0,3.0,8.0,195.175
901,1,13,5.0,1,1,16.0,42.0,1.0,5.0,953.22
902,1,37,5.0,1,0,18.0,28.0,2.0,3.0,667.0055555555555
903,0,46,2.0,1,0,14.0,56.0,1.0,5.0,377.98333333333335
904,1,51,7.0,3,1,11.0,43.0,1.0,7.0,374.1975
905,1,41,7.0,2,0,12.0,39.0,1.0,3.0,444.15999999999997
906,0,73,2.0,3,1,3.0,19.0,3.0,9.0,497.09666666666664
907,0,51,3.0,3,1,17.0,39.0,2.0,9.0,195.76714285714283
908,1,86,2.0,2,1,17.0,37.0,3.0,8.0,411.4428571428572
909,1,77,7.0,3,1,8.0,57.0,3.0,7.0,1057.8439999999998
910,0,50,2.0,1,0,14.0,31.0,2.0,10.0,673.19
911,0,62,3.0,2,0,3.0,43.0,2.0,8.0,126.67
912,0,37,5.0,1,1,19.0,49.0,2.0,10.0,594.8871428571429
913,1,67,2.0,1,0,1.0,17.0,2.0,7.0,656.36
914,0,73,7.0,2,1,2.0,18.0,3.0,8.0,506.186
915,1,17,9.0,1,0,7.0,33.0,2.0,5.0,252.02599999999998
916,1,18,7.0,2,0,8.0,26.0,2.0,8.0,866.2675
917,0,63,2.0,1,0,19.0,53.0,3.0,9.0,674.1112499999999
918,0,73,1.0,3,0,13.0,42.0,3.0,4.0,813.248
919,0,48,1.0,1,1,13.0,30.0,2.0,10.0,495.43222222222226
920,0,89,1.0,1,1,19.0,41.0,2.0,10.0,690.6983333333333
921,1,77,7.0,1,0,7.0,38.0,2.0,11.0,939.5025
922,1,52,2.0,1,0,19.0,45.0,3.0,8.0,41.13
923,0,44,2.0,3,0,19.0,40.0,1.0,4.0,476.7371428571429
924,0,33,7.0,2,0,13.0,41.0,2.0,10.0,393.82666666666665
925,0,42,7.0,2,0,16.0,39.0,2.0,4.0,485.6844444444444
926,0,18,8.0,2,0,10.0,52.0,2.0,8.0,235.69500000000002
927,0,25,2.0,1,1,18.0,51.0,3.0,8.0,660.7066666666666
928,0,61,7.0,3,1,18.0,44.0,3.0,8.0,349.84
929,0,0,2.0,1,1,13.0,52.0,3.0,12.0,508.07
930,1,86,5.0,1,1,8.0,46.0,2.0,6.0,402.2366666666667
931,1,59,7.0,2,1,1.0,18.0,3.0,8.0,578.012
932,1,30,7.0,1,0,18.0,28.0,2.0,7.0,353.62166666666667
933,1,75,5.0,1,1,5.0,21.0,2.0,9.0,563.5260000000001
934,0,76,7.0,1,0,6.0,21.0,2.0,12.0,612.45
935,0,76,7.0,1,1,3.0,23.0,2.0,10.0,786.0157142857144
936,0,64,1.0,3,0,3.0,29.0,3.0,2.0,770.4083333333333
937,0,65,7.0,2,0,15.0,32.0,2.0,8.0,536.03
938,1,18,5.0,1,0,7.0,21.0,3.0,7.0,535.4477777777778
939,0,53,7.0,1,0,6.0,56.0,2.0,9.0,454.5675
940,1,3,7.0,1,0,9.0,30.0,1.0,2.0,651.2280000000001
941,0,13,2.0,2,1,1.0,22.0,1.0,8.0,1166.895
942,1,31,2.0,1,1,14.0,43.0,1.0,8.0,714.8675000000001
943,0,94,3.0,2,1,15.0,38.0,2.0,11.0,862.6457142857142
944,1,53,7.0,1,0,15.0,41.0,3.0,3.0,247.25124999999997
945,0,59,7.0,3,1,1.0,19.0,1.0,6.0,544.61
946,1,16,7.0,3,0,12.0,56.0,2.0,10.0,788.2
947,1,43,1.0,1,0,10.0,31.0,3.0,7.0,596.3040000000001
948,0,19,7.0,2,0,10.0,48.0,2.0,6.0,474.28333333333336
949,0,18,1.0,1,1,3.0,42.0,2.0,9.0,607.4150000000001
950,2,24,4.0,3,1,11.0,40.0,1.0,5.0,515.5842857142857
951,0,44,9.0,1,0,1.0,18.0,2.0,9.0,290.1016666666667
952,1,34,2.0,2,1,6.0,46.0,3.0,7.0,713.9959999999999
953,1,16,7.0,1,0,7.0,38.0,1.0,1.0,576.8355555555556
954,0,76,7.0,1,1,7.0,22.0,3.0,6.0,906.0
955,1,78,1.0,1,1,9.0,28.0,2.0,9.0,204.1942857142857
956,0,19,7.0,1,1,9.0,57.0,2.0,12.0,312.32666666666665
957,1,80,7.0,2,1,7.0,23.0,3.0,10.0,526.418
958,0,15,1.0,3,0,18.0,53.0,2.0,12.0,363.95166666666665
959,1,3,7.0,2,1,21.0,31.0,2.0,9.0,363.07333333333327
960,0,1,1.0,1,1,12.0,49.0,3.0,8.0,879.0925
961,1,73,2.0,1,0,6.0,31.0,2.0,8.0,345.1033333333333
962,0,49,7.0,3,1,17.0,40.0,3.0,8.0,334.85714285714283
963,1,56,7.0,3,1,16.0,49.0,2.0,10.0,398.26083333333344
964,1,35,2.0,3,0,6.0,23.0,2.0,12.0,403.72
965,1,86,5.0,3,1,5.0,20.0,2.0,1.0,966.935
966,1,70,5.0,3,1,5.0,39.0,1.0,10.0,131.935
967,1,44,7.0,2,1,1.0,18.0,3.0,5.0,949.5875
968,0,96,4.0,3,1,16.0,62.0,2.0,6.0,631.7514285714286
969,1,20,1.0,3,1,18.0,39.0,1.0,5.0,558.6099999999999
970,1,2,2.0,3,1,14.0,37.0,2.0,10.0,568.162
971,0,11,7.0,3,0,22.0,29.0,3.0,7.0,803.156
972,1,81,5.0,1,1,10.0,36.0,1.0,5.0,1079.5
973,1,46,1.0,3,0,15.0,38.0,3.0,7.0,829.98125
974,1,92,7.0,1,1,4.0,26.0,1.0,7.0,541.6883333333334
975,2,26,4.0,1,0,11.0,40.0,2.0,8.0,495.36
976,0,10,2.0,2,0,10.0,46.0,3.0,8.0,638.4466666666666
977,1,65,7.0,3,1,13.0,58.0,2.0,7.0,489.83000000000004
978,1,40,7.0,3,0,15.0,35.0,2.0,1.0,578.168
979,1,42,7.0,3,0,12.0,58.0,3.0,9.0,751.3820000000001
980,1,19,1.0,1,0,8.0,39.0,2.0,8.0,614.376
981,0,0,5.0,1,0,11.0,44.0,2.0,9.0,409.5714285714285
982,0,14,1.0,3,1,6.0,57.0,2.0,6.0,157.32166666666666
983,2,49,4.0,2,0,11.0,40.0,2.0,11.0,838.7575
984,0,89,7.0,2,0,16.0,63.0,3.0,7.0,286.80375
985,1,29,5.0,3,0,15.0,47.0,1.0,4.0,422.72749999999996
986,0,3,7.0,1,1,8.0,23.0,1.0,3.0,534.1212499999999
987,0,89,2.0,2,1,11.0,43.0,1.0,9.0,647.5325
988,1,35,7.0,3,0,7.0,36.0,1.0,6.0,121.97
989,1,43,2.0,1,0,17.0,35.0,1.0,4.0,841.5
990,1,56,7.0,1,1,14.0,41.0,2.0,7.0,336.21285714285716
991,1,11,2.0,1,1,10.0,26.0,3.0,9.0,442.59999999999997
992,1,6,3.0,1,1,8.0,59.0,3.0,9.0,750.1800000000001
993,1,71,6.0,3,0,17.0,40.0,2.0,3.0,304.3211111111111
994,1,62,9.0,2,1,5.0,40.0,3.0,10.0,413.92800000000005
995,0,16,1.0,1,1,19.0,52.0,1.0,5.0,966.3814285714287
996,2,67,4.0,1,1,11.0,40.0,2.0,10.0,800.5166666666668
997,0,30,8.0,1,1,13.0,36.0,2.0,9.0,417.61285714285714
998,1,66,7.0,2,1,5.0,52.0,2.0,9.0,292.725
999,1,12,7.0,3,0,4.0,29.0,3.0,9.0,861.195
1000,1,44,2.0,1,0,11.0,39.0,3.0,9.0,598.1644444444444
1001,0,63,5.0,1,0,14.0,38.0,1.0,3.0,412.02714285714285
1002,0,65,7.0,1,1,18.0,39.0,3.0,12.0,563.64
1003,1,35,2.0,3,0,18.0,49.0,1.0,7.0,588.9311111111112
1004,0,35,4.0,3,0,22.0,42.0,3.0,6.0,600.1566666666668
1005,1,94,4.0,3,1,8.0,50.0,2.0,9.0,873.05
1006,0,15,8.0,2,1,19.0,40.0,3.0,8.0,585.9412500000001
1007,0,58,5.0,1,0,5.0,21.0,2.0,12.0,514.5657142857143
1008,1,47,7.0,1,0,21.0,42.0,2.0,12.0,630.8824999999999
1009,1,16,7.0,3,1,13.0,60.0,1.0,9.0,477.00200000000007
1010,0,24,2.0,2,0,17.0,54.0,2.0,4.0,128.78666666666666
1011,1,42,1.0,3,1,10.0,32.0,2.0,9.0,466.48
1012,1,20,7.0,3,1,11.0,62.0,1.0,9.0,676.0975
1013,1,53,5.0,3,0,17.0,41.0,2.0,8.0,410.6316666666667
1014,0,60,3.0,1,1,8.0,57.0,2.0,8.0,561.97
1015,0,7,1.0,1,0,17.0,62.0,3.0,8.0,356.145
1016,0,0,4.0,1,1,17.0,58.0,3.0,11.0,181.17
1017,1,88,9.0,3,0,16.0,38.0,2.0,11.0,952.9633333333333
1018,0,1,7.0,1,1,7.0,23.0,3.0,10.0,499.56000000000006
1019,0,42,7.0,1,1,14.0,44.0,2.0,8.0,568.5799999999999
1020,1,29,4.0,2,0,13.0,42.0,2.0,10.0,382.975
1021,0,16,5.0,3,0,7.0,40.0,2.0,8.0,631.0325
1022,1,56,2.0,2,1,14.0,27.0,2.0,10.0,1288.8980000000001
1023,1,16,2.0,2,1,6.0,26.0,2.0,8.0,246.325
1024,1,17,1.0,3,1,2.0,25.0,3.0,9.0,570.0699999999999
1025,0,69,4.0,1,1,5.0,20.0,3.0,8.0,225.015
1026,0,66,2.0,2,0,4.0,23.0,2.0,10.0,218.96333333333334
1027,0,33,2.0,2,0,18.0,51.0,2.0,12.0,241.57333333333335
1028,0,10,7.0,3,0,1.0,18.0,2.0,9.0,1080.3828571428571
1029,0,71,7.0,1,0,4.0,20.0,2.0,6.0,610.0100000000001
1030,1,9,1.0,1,0,5.0,55.0,3.0,7.0,587.325
1031,0,75,7.0,1,0,6.0,34.0,1.0,7.0,487.96000000000004
1032,1,36,7.0,1,1,18.0,39.0,3.0,11.0,398.89
1033,0,70,7.0,2,1,3.0,22.0,1.0,9.0,913.3388888888888
1034,0,16,7.0,3,1,3.0,41.0,2.0,3.0,516.78
1035,1,77,5.0,2,1,5.0,41.0,2.0,9.0,161.82000000000002
1036,1,6,2.0,1,1,12.0,48.0,2.0,12.0,757.4
1037,1,95,2.0,1,0,10.0,61.0,2.0,11.0,296.055
1038,2,57,7.0,1,1,11.0,40.0,3.0,6.0,519.8
1039,1,24,7.0,3,1,15.0,42.0,2.0,4.0,751.2857142857143
1040,1,78,1.0,3,0,9.0,42.0,1.0,8.0,442.1075
1041,0,95,3.0,2,0,15.0,58.0,2.0,10.0,573.1274999999999
1042,0,0,7.0,3,1,11.0,41.0,2.0,11.0,923.79
1043,0,34,2.0,1,1,16.0,31.0,1.0,7.0,866.6937500000001
1044,2,4,1.0,3,0,11.0,40.0,1.0,1.0,441.054
1045,1,88,2.0,1,1,19.0,31.0,2.0,11.0,679.5266666666666
1046,1,0,7.0,2,0,11.0,62.0,2.0,9.0,397.02
1047,0,39,2.0,2,0,11.0,39.0,2.0,7.0,276.74125
1048,0,99,7.0,2,0,15.0,41.0,3.0,9.0,404.42
1049,0,35,3.0,1,0,2.0,21.0,3.0,8.0,448.63199999999995
1050,1,7,8.0,1,1,15.0,44.0,2.0,11.0,422.605
1051,1,34,3.0,3,1,14.0,40.0,3.0,10.0,258.938
1052,1,31,2.0,3,0,3.0,31.0,3.0,11.0,543.3866666666667
1053,0,98,7.0,1,1,8.0,55.0,2.0,5.0,522.0866666666667
1054,0,27,7.0,1,1,13.0,34.0,2.0,11.0,425.7699999999999
1055,1,30,7.0,1,0,12.0,29.0,2.0,10.0,171.62
1056,0,96,7.0,2,0,6.0,51.0,2.0,7.0,564.9171428571428
1057,1,73,1.0,1,0,5.0,48.0,2.0,12.0,782.61
1058,1,37,5.0,2,1,4.0,30.0,3.0,6.0,253.19000000000003
1059,1,68,9.0,3,1,6.0,49.0,2.0,11.0,809.415
1060,1,88,6.0,2,1,13.0,56.0,2.0,11.0,412.5466666666666
1061,0,34,2.0,1,0,19.0,29.0,2.0,12.0,189.65666666666667
1062,1,32,7.0,1,0,14.0,42.0,2.0,11.0,741.8083333333334
1063,0,22,2.0,2,1,13.0,30.0,2.0,10.0,518.7816666666666
1064,0,3,9.0,2,1,8.0,40.0,2.0,8.0,466.13333333333327
1065,0,8,2.0,1,1,8.0,55.0,2.0,9.0,458.8866666666666
1066,0,45,8.0,3,0,12.0,22.0,3.0,10.0,465.66
1067,1,13,2.0,1,1,13.0,52.0,2.0,9.0,370.98499999999996
1068,0,5,1.0,1,1,3.0,22.0,2.0,8.0,345.8364285714286
1069,0,85,8.0,1,0,15.0,41.0,1.0,7.0,396.538
1070,0,5,7.0,1,0,1.0,22.0,1.0,4.0,889.8725
1071,0,68,5.0,3,0,1.0,31.0,2.0,7.0,559.8483333333334
1072,0,60,2.0,3,1,8.0,60.0,2.0,3.0,700.7733333333332
1073,1,77,7.0,2,1,7.0,37.0,2.0,10.0,453.9983333333333
1074,0,43,7.0,3,1,18.0,43.0,2.0,3.0,506.71
1075,0,26,7.0,3,0,7.0,50.0,2.0,1.0,373.68666666666667
1076,0,33,1.0,2,0,2.0,17.0,2.0,9.0,675.3783333333334
1077,1,8,8.0,1,1,18.0,62.0,1.0,7.0,276.40833333333336
1078,0,69,7.0,1,0,20.0,41.0,2.0,9.0,179.994
1079,0,70,7.0,1,0,18.0,39.0,2.0,9.0,576.7475000000001
1080,1,70,3.0,1,1,2.0,18.0,1.0,9.0,619.2066666666667
1081,1,25,1.0,1,0,16.0,32.0,2.0,8.0,645.5780000000001
1082,2,90,2.0,1,1,11.0,40.0,1.0,9.0,566.54
1083,0,46,7.0,2,0,1.0,21.0,1.0,8.0,440.495
1084,1,54,5.0,2,0,8.0,23.0,2.0,4.0,598.2327272727272
1085,0,4,1.0,1,0,8.0,42.0,1.0,7.0,270.4125
1086,0,84,3.0,1,1,4.0,28.0,3.0,9.0,522.8499999999999
1087,1,39,2.0,1,1,8.0,38.0,3.0,5.0,507.19000000000005
1088,1,19,7.0,3,1,3.0,28.0,3.0,9.0,599.2199999999999
1089,1,90,3.0,2,0,12.0,29.0,3.0,9.0,335.6128571428572
1090,1,15,8.0,2,0,17.0,42.0,2.0,11.0,218.43
1091,0,19,1.0,1,0,15.0,37.0,3.0,7.0,418.38100000000003
1093,1,63,7.0,2,0,5.0,21.0,2.0,10.0,795.5211111111112
1094,0,48,1.0,3,0,19.0,42.0,1.0,7.0,518.9
1095,1,2,1.0,1,0,6.0,59.0,2.0,9.0,1124.585
1096,0,33,1.0,3,0,14.0,48.0,2.0,9.0,417.37
1097,1,71,2.0,1,1,18.0,49.0,2.0,8.0,222.26333333333332
1098,1,99,2.0,1,1,12.0,28.0,2.0,9.0,484.89250000000004
1099,0,12,7.0,2,1,11.0,42.0,2.0,8.0,91.6
1100,0,59,7.0,1,0,15.0,34.0,1.0,3.0,350.41
1101,1,76,7.0,1,0,15.0,49.0,2.0,11.0,853.484
1102,1,16,7.0,2,0,15.0,41.0,2.0,3.0,628.1800000000001
1103,1,76,2.0,3,1,20.0,39.0,2.0,10.0,613.99
1104,1,82,5.0,1,0,8.0,58.0,2.0,6.0,366.9957142857143
1105,0,39,7.0,1,0,18.0,27.0,2.0,4.0,1356.2849999999999
1106,1,2,5.0,1,0,15.0,55.0,3.0,11.0,632.4011111111112
1107,1,70,1.0,3,0,18.0,43.0,2.0,9.0,328.6716666666667
1108,1,86,1.0,1,0,17.0,55.0,2.0,5.0,334.6525
1109,0,21,9.0,3,0,6.0,28.0,3.0,9.0,227.73333333333335
1110,0,73,5.0,3,0,12.0,26.0,3.0,7.0,762.35
1111,0,96,7.0,3,1,18.0,57.0,3.0,6.0,365.87857142857143
1112,0,25,7.0,1,1,13.0,36.0,2.0,11.0,405.74333333333334
1113,0,45,3.0,1,0,6.0,25.0,2.0,12.0,674.7199999999999
1114,1,96,5.0,1,0,14.0,41.0,1.0,7.0,443.53000000000003
1115,1,33,7.0,3,1,17.0,47.0,2.0,10.0,514.5811111111111
1116,1,59,1.0,1,1,16.0,43.0,2.0,9.0,1351.3066666666666
1117,1,83,7.0,2,0,14.0,42.0,2.0,9.0,342.764
1118,1,95,5.0,1,1,9.0,42.0,2.0,8.0,464.7425
1119,0,43,9.0,1,1,19.0,41.0,2.0,11.0,747.9585714285714
1120,1,87,5.0,2,0,12.0,37.0,2.0,9.0,297.6383333333333
1121,1,30,1.0,1,1,3.0,33.0,2.0,11.0,163.535
1122,1,59,7.0,1,0,11.0,32.0,3.0,8.0,605.278
1123,0,50,3.0,1,0,13.0,55.0,2.0,7.0,847.1600000000001
1124,0,36,1.0,2,1,9.0,52.0,2.0,11.0,914.0133333333333
1125,0,25,4.0,2,0,9.0,27.0,2.0,9.0,567.9860000000001
1126,1,77,7.0,1,0,14.0,44.0,3.0,11.0,533.8425000000001
1127,1,30,2.0,1,0,8.0,26.0,2.0,10.0,571.2625
1128,1,47,2.0,1,1,8.0,25.0,1.0,4.0,677.67
1129,0,2,9.0,1,1,9.0,40.0,1.0,8.0,522.3607692307693
1130,1,90,7.0,1,0,16.0,53.0,2.0,12.0,756.996
1131,0,16,7.0,1,0,15.0,61.0,1.0,3.0,786.94
1132,1,99,2.0,2,1,9.0,32.0,3.0,7.0,404.5133333333333
1133,0,88,7.0,2,0,6.0,49.0,1.0,4.0,756.4414285714286
1134,0,22,2.0,2,0,3.0,23.0,2.0,11.0,247.68428571428566
1135,1,60,2.0,1,1,11.0,37.0,2.0,6.0,586.3266666666667
1136,0,72,3.0,3,0,7.0,40.0,2.0,9.0,575.305
1137,0,46,7.0,1,0,18.0,40.0,3.0,3.0,537.4655555555556
1138,1,77,5.0,1,1,5.0,26.0,1.0,6.0,862.4066666666666
1139,0,52,7.0,1,1,16.0,35.0,1.0,2.0,358.6425
1140,1,32,7.0,1,1,13.0,31.0,2.0,10.0,656.4023076923077
1141,1,70,2.0,3,1,4.0,36.0,3.0,11.0,154.42000000000002
1142,0,95,8.0,1,0,2.0,19.0,2.0,9.0,460.4325
1143,0,64,1.0,1,1,6.0,62.0,2.0,5.0,655.5540000000001
1144,0,73,1.0,3,1,5.0,21.0,2.0,9.0,851.607142857143
1145,1,80,3.0,1,1,14.0,52.0,3.0,10.0,586.29
